step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.022647459234674,0,0.0,0.950703550700316,0,0.0,0.9449807550382339,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9436623969026776,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9482097355756358,0,0.0,0.9455879091021946,0,0.0,0.9438977341315375,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9468789413814516,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.949719930043436,0,0.0,0.9526476458521098,0,0.0,0.9606275993375609,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9583611323238348,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9592762636758799,0,0.0,0.959714624772338,0,0.0,0.9614733619722013,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.956844846975298,0,0.0,1.0,0,0.0
15.0,1,1.0,0.025,11.865028253276815,1,1.0,0.748043547859641,0,0.0,0.9181267590261625,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9774603001900446,0,0.0,0.950547595942809,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9478311908823045,0,0.0,0.6874721765761697,0,0.0,0.9680752547711018,0,0.0,0.9522859558525695,0,0.0,0.9407141076349592,0,0.0,1.0,0,0.0,0.979693841901884,0,0.0,0.759205737926603,1,1.0
20.0,4,19.0,0.3392857142857143,11.428414277746075,2,11.0,0.6584689536214838,0,0.0,0.8491313529408178,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9530925875635435,0,0.0,0.9730508236414209,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9681667404348957,2,8.0,0.519647075849862,0,0.0,0.9490708960575961,0,0.0,0.9345712490567589,0,0.0,0.9658277079767204,0,0.0,1.0,0,0.0,0.9571681408367844,0,0.0,0.9309637729891939,4,19.0
25.0,3,9.0,0.125,10.611568491012855,1,5.0,0.6912266229425993,2,6.0,0.537349835538233,0,0.0,0.9885491135652433,0,0.0,1.0,0,0.0,0.7337613326833111,0,0.0,0.9346176471058203,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9409865762938094,0,2.0,0.6159044500880905,0,4.0,0.7899748362279531,0,0.0,0.8612657516279855,0,0.0,0.9415461914069694,0,4.0,0.4155456876552719,0,0.0,0.9592070443902239,0,0.0,0.9630495160450332,3,21.0
30.0,13,47.0,0.5875,9.406076253817478,3,11.0,0.5831276468827992,5,24.0,0.36438738964335354,0,0.0,0.9428921570825342,0,0.0,1.0,3,8.0,0.4375009202724738,0,0.0,0.06335852775768776,0,0.0,0.959049190181226,0,0.0,1.0,0,0.0,0.960557683488766,0,0.0,0.8662799770482255,0,4.0,0.7375457340149918,2,4.0,0.3858769767956622,0,0.0,0.9392121070651074,0,4.0,0.8614471106653626,0,0.0,0.9710184407644654,0,0.0,0.728792468447384,13,55.0
35.0,7,25.0,0.2604166666666667,9.157165421577442,0,5.0,0.6088999315253331,0,20.0,0.4142642027780672,0,0.0,0.9087137491142266,0,0.0,1.0,0,7.0,0.5756386540918117,2,11.0,0.2552291380494991,0,0.0,0.928042719755884,0,0.0,1.0,1,1.0,0.8247337339539078,0,0.0,0.9460384206364639,2,11.0,0.700484612656754,0,5.0,0.28607164913935124,0,4.0,0.7051904537987982,0,4.0,0.8935609754307599,0,0.0,0.9720913360419025,2,8.0,0.5877830237023576,7,76.0
40.0,3,12.0,0.10714285714285714,9.96281932843455,2,6.0,0.6924438174489803,0,4.0,0.8114084420981224,0,2.0,0.7781409480040272,0,0.0,0.9371475194851292,0,0.0,0.9194684725909393,0,4.0,0.8641129651303006,0,2.0,0.5771823374594461,0,0.0,0.950547595942809,1,6.0,0.5884376100287383,0,0.0,0.9552075966653535,0,5.0,0.49574274575396476,0,8.0,0.686068603874236,0,4.0,0.7932286344280851,0,0.0,0.8848343263231412,0,0.0,0.960474017544714,0,3.0,0.43366681540025936,3,44.0
45.0,13,41.0,0.3416666666666667,9.930057409285821,1,4.0,0.6059641907100694,2,10.0,0.6875964937586154,0,4.0,0.8742823650462628,0,0.0,0.9134289494428527,0,0.0,0.935977629931445,0,4.0,0.8898186911612002,0,4.0,0.9155703259282122,0,0.0,0.9094353260256888,0,2.0,0.628261024376302,1,3.0,0.6622049991367065,5,22.0,0.38592947581536513,0,8.0,0.8762692564674809,2,8.0,0.6059433222574332,0,0.0,0.9750905049123487,0,0.0,0.8279148696520674,2,9.0,0.5532704971344834,13,78.0
