step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.871138668608932,0,0.0,0.9299361112936139,0,0.0,0.9216663477673102,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9208436461217921,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.917367066109273,0,0.0,0.9283334053397185,0,0.0,0.9283276993676446,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9191636951249458,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.098849697610373,0,0.0,0.9231451696788224,0,0.0,0.9530469779288706,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9518785119237887,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9485088734344784,0,0.0,0.9543951993460882,0,0.0,0.890376027274011,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9513998345423773,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.662645837537813,0,0.0,0.8279673742453146,0,0.0,0.8611597008205651,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9481517714198223,0,0.0,0.9362324720927332,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9518752390816482,0,0.0,0.9296644040539858,0,0.0,0.9424023115769309,0,0.0,0.7632251002261055,0,0.0,0.9354402178006286,0,0.0,0.9866007061368153,0,0.0,0.9492671341825539,0,0.0,0.9401345087217133,0,0.0
20.0,1,4.0,0.07142857142857142,12.993993074470728,1,4.0,0.8208841538150237,0,0.0,0.9680883123982457,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9710642936378919,0,0.0,0.9527655368025627,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9636013181322421,0,0.0,0.9714173288123995,0,0.0,0.8894102170489768,0,0.0,0.9385059234142119,0,0.0,0.9421584059625406,0,0.0,0.8803770284502233,0,0.0,0.9639695579107249,0,0.0,0.9481347364045695,1,4.0
25.0,3,5.0,0.06944444444444445,11.529722042837399,0,0.0,0.7586509228246409,1,2.0,0.7728533281882074,0,0.0,1.0,0,0.0,0.6684675662067997,1,1.0,0.5163175037123943,0,0.0,0.9722194988183878,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9455543923799946,0,0.0,0.9713704773949574,1,4.0,0.6926565660079472,0,0.0,0.8303793266278167,0,0.0,0.9061581685056241,0,0.0,0.9446766787691315,0,0.0,0.974853041450625,0,0.0,0.9428880245310639,3,7.0
30.0,9,41.0,0.5125,10.823175375727624,1,5.0,0.7003924325633997,3,13.0,0.4937817322222858,0,0.0,0.9511613577695568,0,0.0,0.9665005185593483,3,14.0,0.4306882652579132,0,0.0,1.0,0,0.0,0.943894484332942,0,0.0,1.0,0,0.0,0.8632294905088472,0,0.0,0.9602191079166373,1,7.0,0.838265172236671,1,2.0,0.6103121006924741,0,0.0,0.9188394767101422,0,0.0,0.9671160226280499,0,0.0,0.9422019632304366,0,0.0,0.9219889467754323,9,41.0
35.0,2,5.0,0.052083333333333336,10.135990313012298,0,1.0,0.7479764728809848,1,11.0,0.4692242811297086,0,0.0,0.9433388723626029,0,0.0,0.9527808311331679,0,8.0,0.4808273143219717,0,4.0,0.4377148460937088,0,0.0,0.9070629602649957,0,0.0,0.9206304726539113,1,4.0,0.6514079278438771,0,0.0,0.9746380427875987,0,2.0,0.8113565789646416,0,5.0,0.4999309148142636,0,4.0,0.5948191010050917,0,0.0,0.8957526885361,0,2.0,0.8264043276783144,0,0.0,0.8470314518235653,2,41.0
40.0,9,25.0,0.22321428571428573,10.704943291452016,3,7.0,0.6949434556704445,1,8.0,0.854375801946735,1,2.0,0.6506826523160548,0,0.0,0.9572126942370476,0,0.0,0.8402716774572483,0,4.0,0.8392701212152945,0,0.0,0.9590472585319942,0,0.0,0.926952017749921,0,0.0,0.5616019775889203,0,0.0,0.8569628406607532,3,7.0,0.5288880249738588,0,4.0,0.876591249708303,0,7.0,0.7423376764827994,0,0.0,0.9015204891754182,0,2.0,0.9541665354425543,1,3.0,0.44527441896175,9,44.0
45.0,8,16.0,0.13333333333333333,10.19455710638685,0,4.0,0.7074531940611068,0,3.0,0.7241728610640129,1,5.0,0.3030715004869457,0,0.0,0.8294103287194198,0,0.0,0.9583605387499875,0,4.0,0.9156300221269411,0,0.0,0.9750084614026682,0,0.0,0.8314521563958771,2,9.0,0.6137456519228667,2,4.0,0.654843268797796,1,7.0,0.5759441875773762,1,8.0,0.726570871600676,0,7.0,0.9153497300195397,0,0.0,0.9197972428721604,1,3.0,0.7522802569011519,0,1.0,0.5541138049661011,8,55.0
