step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.69233715515724,0,0.0,0.9513726128949798,0,0.0,0.9588337827864618,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9463469358964718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9556379735120228,0,0.0,0.9488876741534393,0,0.0,0.9489924896592765,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9540034568510218,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.067948552172288,0,0.0,0.966486671294727,0,0.0,0.9707984465169817,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9660944755324057,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9694890970821631,0,0.0,0.9650014395445159,0,0.0,0.965943200413725,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9664545692957026,0,0.0,1.0,0,0.0
15.0,3,4.0,0.1,11.686802846445932,1,1.0,0.7953595924318644,0,0.0,0.970815987506622,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9400507353183645,0,0.0,0.9861487701390055,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9449615855242591,1,1.0,0.7608688298906349,0,0.0,0.9358280169063957,0,0.0,0.9681526383279793,0,0.0,0.9565599380958809,0,0.0,1.0,1,2.0,0.628475098099648,0,0.0,1.0,3,4.0
20.0,3,16.0,0.2857142857142857,10.854323150337507,2,10.0,0.6581134565376866,0,0.0,0.9522189570711576,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9661929865658522,0,0.0,0.9507390646756052,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9647640722450013,1,6.0,0.48512469425917415,0,0.0,0.9416706302994646,0,0.0,0.9312057345028558,0,0.0,0.9329809655907058,0,0.0,1.0,0,0.0,0.7987739476526177,0,3.0,0.4186080728968251,3,19.0
25.0,1,3.0,0.041666666666666664,11.2594019011611,1,7.0,0.6355835741509746,0,0.0,0.8691449606307232,0,0.0,0.9226996248221286,0,0.0,1.0,0,0.0,0.9383112669000144,0,0.0,0.9706485187525888,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9661967004708585,0,4.0,0.6350734074797809,0,4.0,0.8027328137516964,0,0.0,0.9249266352635026,0,0.0,0.960689736017205,0,4.0,0.5345560419921227,0,0.0,0.9583059155492104,0,3.0,0.8888703774353209,1,22.0
30.0,5,19.0,0.2375,11.56212711687092,3,15.0,0.6869908524895626,0,0.0,0.6359737524047689,0,0.0,0.9418088047718318,0,0.0,1.0,0,0.0,0.9893440311854622,0,0.0,0.9268508708691167,0,0.0,0.941880532709158,0,0.0,1.0,0,0.0,0.8298059668015888,0,0.0,0.9528231967549685,0,4.0,0.8956764316171354,2,4.0,0.7342476603628616,0,0.0,0.9721385924837428,0,4.0,0.8556895276009623,0,0.0,0.9637666716747643,0,3.0,0.9279430644713096,5,30.0
35.0,5,15.0,0.15625,10.555712768845464,0,8.0,0.6187551500399846,2,11.0,0.48378094241129566,0,0.0,0.9419015867743772,0,0.0,1.0,0,0.0,0.9518025064290283,0,0.0,0.9705046674547102,0,0.0,0.9309575062449413,0,0.0,1.0,1,2.0,0.8301794383849759,0,0.0,0.9741378428069608,0,2.0,0.9244160774932151,0,0.0,0.6607341036184368,0,4.0,0.7385220905597447,0,4.0,0.8985202478831094,0,0.0,0.9728325724200396,2,7.0,0.5375435330908839,5,38.0
40.0,6,17.0,0.15178571428571427,10.420151772641772,2,5.0,0.6944486749795639,0,7.0,0.7309049125014055,0,4.0,0.6074593100652331,0,0.0,0.9657817924152193,0,0.0,0.971205204689713,0,0.0,0.8976461032635754,0,0.0,0.9086327410289023,0,0.0,1.0,2,8.0,0.6680388507252675,0,0.0,0.788871517683827,0,0.0,0.8079060863919929,2,6.0,0.4358836510796726,0,4.0,0.7660412854080835,0,0.0,0.9134555827658296,0,0.0,0.9528276739768383,0,4.0,0.5389985947465625,6,38.0
45.0,9,25.0,0.20833333333333334,9.879542553710367,1,5.0,0.6213320298979149,0,4.0,0.9231949679308574,0,4.0,0.8506018671655626,0,0.0,0.8964905079265936,0,0.0,0.9796218444085719,0,0.0,0.7336170541072262,0,0.0,0.8555358217665535,0,0.0,0.8664440141772591,1,4.0,0.3891735844000033,2,6.0,0.4882542968166274,1,8.0,0.5620311209100639,1,7.0,0.7100136704828734,2,14.0,0.6692424375685682,0,0.0,0.7165964135165038,0,0.0,0.9146000747785455,1,8.0,0.6033912061060309,9,60.0
