step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.15583427751611,0,0.0,0.945335373129517,0,0.0,0.9404192885726423,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9480334283708521,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9467568632141247,0,0.0,0.9442809110979984,0,0.0,0.9433229165959527,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9421875913330722,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.468637382844868,0,0.0,0.960949166370262,0,0.0,0.9580054602777752,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8766497556868552,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9618614925096762,0,0.0,0.9606146283167185,0,0.0,0.9446528350392931,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9590258936560161,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,12.057028505166409,1,2.0,0.7196321754193312,1,1.0,0.7648790835819855,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9543628788129294,0,0.0,0.4547597738048996,0,0.0,1.0,0,0.0,1.0,0,0.0,0.936029792672048,0,0.0,0.9582118656168436,0,0.0,0.9327930162158248,0,0.0,0.7747160189270221,0,0.0,0.987087061412753,0,0.0,0.9730651335624775,0,0.0,0.9485431092431986,0,0.0,0.8959318747026885,2,3.0
20.0,6,23.0,0.4107142857142857,11.52651027001933,2,11.0,0.6747407209843385,3,11.0,0.6563207128580146,0,0.0,1.0,0,0.0,1.0,0,0.0,0.980651605899201,0,0.0,0.9383092641889293,0,0.0,1.0,0,0.0,1.0,1,1.0,0.7321217477854386,0,0.0,0.9567412542074544,0,0.0,0.9667076704636854,0,0.0,0.9220185145114966,0,0.0,0.9575344217964126,0,0.0,0.968351576999468,0,0.0,0.937649603906477,0,0.0,0.9591387752491604,6,23.0
25.0,2,7.0,0.09722222222222222,10.689314608605864,0,2.0,0.7533749780455525,0,6.0,0.6095179185311528,0,0.0,0.9561354851184778,0,0.0,1.0,0,0.0,0.8273105519562648,0,0.0,0.8630824116290378,0,0.0,1.0,0,0.0,1.0,2,7.0,0.5665133205184377,0,0.0,0.9642904929240512,0,4.0,0.8007578449653416,0,4.0,0.7983390597862633,0,0.0,0.9279618160693412,0,0.0,0.7141395652900964,0,0.0,0.9771103592103771,0,0.0,0.9291958295374994,2,23.0
30.0,8,22.0,0.275,9.897145338842739,2,5.0,0.7008505728082945,2,6.0,0.5192072750813057,0,0.0,0.9642548697594933,0,1.0,0.4814041079449629,2,6.0,0.46921601948918096,2,5.0,0.11251195955635983,0,0.0,1.0,0,0.0,1.0,0,1.0,0.6052231429881624,0,0.0,0.9438012796053893,0,4.0,0.8691185438483591,0,4.0,0.8755878340855857,0,4.0,0.7637242397894163,0,0.0,0.7496612192521979,0,0.0,0.9555660917449137,0,0.0,0.9652795133877049,8,36.0
35.0,5,8.0,0.08333333333333333,9.92882536288314,1,4.0,0.5431754971140849,0,8.0,0.4718573833626773,0,0.0,0.8446788987643424,0,1.0,0.9299170978968977,0,2.0,0.7185384674745955,0,5.0,0.2584848174065137,0,2.0,0.46190631368510343,0,0.0,1.0,0,4.0,0.7674797180837203,0,0.0,0.9568258428938176,2,6.0,0.7537341596588271,2,6.0,0.6650704651346842,0,4.0,0.9258861175251353,0,0.0,0.9480312742991657,0,0.0,0.9431180783634248,0,0.0,0.9633381642835929,5,42.0
40.0,14,50.0,0.44642857142857145,10.410107854059735,5,20.0,0.5838833580045166,3,16.0,0.6666056897786865,2,4.0,0.45903889077229754,0,1.0,0.9285648091544066,0,0.0,0.9746366136570059,0,4.0,0.8409545451844229,0,4.0,0.9020303986219008,0,0.0,1.0,0,4.0,0.9440168066431169,0,0.0,0.9629564171034001,1,3.0,0.46920664850761085,3,13.0,0.20976793606391433,0,4.0,0.9127393198035886,0,0.0,0.9382447938194423,0,0.0,0.9657954398170453,0,0.0,0.8825160477516047,14,73.0
45.0,8,18.0,0.15,9.70433305476188,2,20.0,0.5130525744591095,0,11.0,0.7378594350728112,0,0.0,0.7072594265623839,0,0.0,0.9195560331806739,0,0.0,0.66731375559405,0,4.0,0.8948044579044047,0,4.0,0.732269553049797,0,0.0,0.9298160023452366,0,4.0,0.7572131666806842,0,0.0,0.6888362580898497,4,16.0,0.469548354603729,0,12.0,0.694927104973843,0,4.0,0.5585278836722303,0,0.0,0.841455476222387,0,0.0,0.8079461050341719,2,4.0,0.6868249369848608,8,79.0
