step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.668690536275715,0,0.0,0.9791661150377893,0,0.0,0.9795489437749028,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9810794187785058,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9808498851457094,0,0.0,0.9821057585659945,0,0.0,0.9816047310006644,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9765748114163928,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.321772221687988,0,0.0,0.9478391891521779,0,0.0,0.9478031403097401,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9311595788094464,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9472394342436848,0,0.0,0.9508082458766318,0,0.0,0.9065326541987446,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9456767023888913,0,0.0,1.0,0,0.0
15.0,2,2.0,0.05,11.958773321951563,1,1.0,0.8074389870509557,0,0.0,0.9540053582609707,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9776909645538433,0,0.0,0.8551965066147228,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9353817715586216,0,0.0,0.6077364646669142,0,0.0,0.9780312146599859,0,0.0,0.8627057738942732,0,0.0,0.9503396682004155,0,0.0,1.0,1,1.0,0.761384635229353,0,0.0,1.0,2,2.0
20.0,5,19.0,0.3392857142857143,11.033246453079235,3,9.0,0.6166572892818777,0,0.0,0.939806232789153,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9442580831146303,0,0.0,0.9582641382146618,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8555306554060402,2,10.0,0.49211150327160164,0,0.0,0.9539552943931798,0,0.0,0.9443648450443106,0,0.0,0.9626918854452983,0,0.0,1.0,0,0.0,0.7937853073778107,0,0.0,0.9004706507652757,5,19.0
25.0,1,4.0,0.05555555555555555,10.6973680332055,0,5.0,0.7294980330627793,0,0.0,0.8341357786019177,0,0.0,0.9849652360214917,0,0.0,1.0,0,0.0,0.8372951564221272,0,0.0,0.9669987788258478,0,0.0,0.962976180989803,0,0.0,1.0,1,4.0,0.6276642259388134,0,4.0,0.5582861342133966,0,4.0,0.7754063993347212,0,0.0,0.7995294458661387,0,0.0,0.9641044457299253,0,2.0,0.4795450759449532,0,0.0,0.950291801895423,0,2.0,0.9140199885023458,1,21.0
30.0,4,10.0,0.125,10.655215703519161,1,2.0,0.6279381319909343,2,4.0,0.594831290137868,0,0.0,0.9480326328242279,0,0.0,1.0,1,4.0,0.6415830389902927,0,0.0,0.9554536996885059,0,0.0,0.9561364427192413,0,0.0,1.0,0,0.0,0.7523833956288087,0,0.0,0.9520065255212539,0,4.0,0.8734356069057662,0,0.0,0.7087473296125685,0,3.0,0.7252308947051846,0,4.0,0.8096283245719295,0,0.0,0.9222889329484257,0,3.0,0.8401043043140747,4,24.0
35.0,3,8.0,0.08333333333333333,10.413021705093525,0,2.0,0.6909443762168002,0,5.0,0.6313873582856401,0,0.0,0.9386283302841899,0,0.0,1.0,0,0.0,0.6305866483290271,1,3.0,0.24155509308060988,0,0.0,0.9684916742663779,0,0.0,1.0,0,0.0,0.919731888234945,0,0.0,0.9659785855767119,0,4.0,0.781597271572357,2,11.0,0.2505624489424067,0,3.0,0.7606903694424204,0,4.0,0.8850414847416563,0,0.0,0.9309787457653624,0,1.0,0.9172125585446501,3,33.0
40.0,15,58.0,0.5178571428571429,10.166980600892177,2,7.0,0.7349092283746455,0,4.0,0.9069149195863841,0,0.0,0.9325041616339526,0,0.0,1.0,0,0.0,0.9826894507709694,1,10.0,0.7456864601492451,0,0.0,0.9488412446310273,0,0.0,0.9861684017452066,1,2.0,0.6163929189397296,0,0.0,0.9656612873335586,3,11.0,0.5866343820693533,4,27.0,0.5133666853332006,2,9.0,0.7429097243100994,1,6.0,0.46197068621225085,0,0.0,0.9347942780025822,1,2.0,0.8042614853946068,15,78.0
45.0,4,23.0,0.19166666666666668,9.551555038901377,0,1.0,0.6933399714884686,0,4.0,0.8715019774990264,0,0.0,0.9411994506353958,0,3.0,0.6966374351650897,0,0.0,0.9320459373757851,0,4.0,0.910582850129808,0,2.0,0.7392765578770012,0,0.0,0.9476167532465708,0,2.0,0.5637456676814014,0,4.0,0.7676972195131159,1,14.0,0.3935806498164201,0,20.0,0.712412630385456,2,20.0,0.5468413942814407,0,3.0,0.36149202469549063,0,0.0,0.7953024387825606,1,6.0,0.5537794758661976,4,83.0
50.0,13,38.0,0.27941176470588236,9.680323565474497,1,2.0,0.6780958078285969,0,0.0,0.80859476852986,1,3.0,0.6887495271617006,0,1.0,0.873851994809758,0,0.0,0.9334938746063225,0,0.0,0.923531939239449,0,2.0,0.9352547567934292,0,0.0,1.0,1,5.0,0.5880708415197959,0,4.0,0.7923311075644164,3,18.0,0.6495363705396203,2,11.0,0.5505077740925859,2,6.0,0.516594926261835,0,4.0,0.580184069278293,3,11.0,0.5036844974688749,0,0.0,0.38403733736220885,13,67.0
55.0,12,43.0,0.28289473684210525,9.460016615512526,0,1.0,0.7425887275165132,1,8.0,0.494842999748442,1,10.0,0.8244078587643244,0,1.0,0.8774318231379409,0,0.0,0.8725857994263589,2,2.0,0.4005170641630067,0,2.0,0.9095089446989759,0,0.0,1.0,0,3.0,0.7378841895952017,2,11.0,0.6909252613133435,1,14.0,0.7501472643934972,0,12.0,0.49672304776673115,4,25.0,0.44397280020718616,0,4.0,0.9725491317922103,1,11.0,0.5027772976701785,0,8.0,0.44206663623233367,12,112.0
60.0,21,71.0,0.45806451612903226,8.61494642350665,2,4.0,0.709431679491803,4,24.0,0.5845445922509742,0,6.0,0.6236352368520889,1,2.0,0.46522753110669957,1,3.0,0.6330337952693019,4,17.0,4.902893214545865e-05,0,0.0,0.8849964172266639,0,0.0,0.7589235212091145,0,0.0,0.8678926771980419,0,5.0,0.3873855967539154,3,13.0,0.5219364445216153,1,5.0,0.44767077158096924,2,21.0,0.48000618706633313,2,8.0,0.55837324644952,1,12.0,0.8151335446218837,0,8.0,0.8391387997970678,21,128.0
65.0,27,119.0,0.7,8.507094199003623,2,6.0,0.6060094232957277,6,48.0,0.5359886278586148,2,13.0,0.672068141355442,2,13.0,0.6506025797295916,1,2.0,0.4905744053306428,0,14.0,0.3660197298767491,0,0.0,0.8541362014069033,0,0.0,0.9412437083723937,2,2.0,0.47629275313624075,4,20.0,0.5211113241153854,1,12.0,0.39092531131309555,1,7.0,0.19052946355059272,3,25.0,0.5598178703011747,2,16.0,0.6680537104334452,1,5.0,0.7331327278028366,0,6.0,0.9012814322892783,27,189.0
70.0,25,94.0,0.5081081081081081,8.775321229277642,4,17.0,0.5939092768082779,3,43.0,0.31324037320383696,0,4.0,0.9249180976242284,3,13.0,0.5955841289113541,2,13.0,0.7738295016718614,0,3.0,0.9194562371794023,0,2.0,0.23928703560652734,0,0.0,0.7827685906656046,4,17.0,0.43910884130435845,0,13.0,0.7073224418521645,3,17.0,0.6897568337762197,1,13.0,0.6672511882435119,1,15.0,0.4719546155447932,0,8.0,0.7829776898763674,3,14.0,0.5966235397618732,1,4.0,0.38683380456112054,25,196.0
75.0,22,81.0,0.4263157894736842,8.780108556277645,0,11.0,0.6399853486513324,5,32.0,0.42541121949258925,0,3.0,0.4594108686841205,3,26.0,0.6797130629707816,0,2.0,0.8716214855829845,0,3.0,0.8994718531998592,0,4.0,0.9064823748310082,1,1.0,0.5398179411685489,0,15.0,0.4265247306405086,2,6.0,0.7086083084140342,2,14.0,0.691049927581894,1,12.0,0.7874055810390529,5,27.0,0.44881645940278525,0,4.0,0.8554880352915781,1,14.0,0.3773568997214955,2,15.0,0.23159291867155618,22,189.0
80.0,27,114.0,0.5671641791044776,8.705606088236054,1,3.0,0.7119096721411066,3,38.0,0.47999977697878227,0,7.0,0.7547320305066981,1,16.0,0.6382228011915465,2,4.0,0.6911143645715745,0,0.0,0.5233328409296607,0,2.0,0.9382604289312807,5,22.0,0.2816517951220313,0,4.0,0.6634165613605556,4,22.0,0.5126535722902552,2,14.0,0.5648788512735778,4,22.0,0.45217223709080645,0,24.0,0.5155628352245445,0,4.0,0.6355730210240126,3,19.0,0.6713270675500892,2,18.0,0.695913208277957,27,219.0
85.0,28,115.0,0.5528846153846154,8.646523333989084,3,15.0,0.6214534607582105,7,45.0,0.5858664622561427,0,7.0,0.8659300501083518,2,12.0,0.5758649725307433,0,5.0,0.5010266511008556,3,17.0,0.22044173764938935,0,0.0,0.9118823904478851,2,31.0,0.4324576617846056,0,4.0,0.8790877491636881,1,16.0,0.5117341380888655,1,4.0,0.4399410617513666,2,28.0,0.18629105078989106,5,24.0,0.5339375123945295,2,13.0,0.21909245398157523,0,11.0,0.7837062237382671,0,6.0,0.8831898472557407,28,238.0
90.0,24,103.0,0.5073891625615764,8.844606458445451,5,35.0,0.48795040988321,3,46.0,0.4147838914995326,0,4.0,0.9230153973057259,1,5.0,0.5025737465963537,2,11.0,0.7543218342630946,0,15.0,0.7819915867566388,1,2.0,0.75159632866156,0,11.0,0.7572252713032405,0,4.0,0.7620674537794481,1,5.0,0.6998572042359132,2,11.0,0.6358501114015044,6,36.0,0.4009391831711783,0,26.0,0.6042340567938103,0,8.0,0.797496107552099,2,6.0,0.5832179763465395,1,5.0,0.35522978155483986,24,230.0
95.0,23,95.0,0.46568627450980393,8.463288091102658,1,32.0,0.5457430953372662,6,36.0,0.34527959909394046,0,4.0,0.34510387661802966,3,19.0,0.6617756661191947,1,6.0,0.7152263498621708,0,8.0,0.9104821640389579,1,7.0,0.6627431856929208,2,8.0,0.6026466802008849,2,8.0,0.5583383522434427,0,0.0,0.7953635137342434,0,4.0,0.6402066927093072,0,35.0,0.7136803588584968,4,19.0,0.44695331218376794,0,8.0,0.8863771213678511,3,24.0,0.36736188909098816,0,5.0,0.20840310222996067,23,223.0
100.0,30,115.0,0.5373831775700935,8.301098852700326,2,10.0,0.6342619680311533,6,51.0,0.27487725757430753,1,9.0,0.7127197578004715,0,11.0,0.6042658289295186,3,14.0,0.6456062523595931,1,3.0,0.3134278484135864,0,0.0,0.8394475279711645,1,9.0,0.545319231837401,0,6.0,0.641216179621334,2,6.0,0.717450592251261,2,12.0,0.6655264898450065,2,12.0,0.5550976766557707,10,59.0,0.22837242141430839,0,4.0,0.8546547145900849,0,16.0,0.5710822682758372,0,8.0,0.6862238972981843,30,230.0
105.0,24,100.0,0.47393364928909953,8.19466058497257,2,10.0,0.521783070539052,7,52.0,0.32567590429222115,0,8.0,0.8138837231089383,3,16.0,0.509784803414981,3,18.0,0.36841852219170385,2,16.0,0.23220325010603965,0,0.0,0.8737811739557985,0,4.0,0.5267563725799914,0,4.0,0.881094308400255,0,1.0,0.5550267279403122,0,7.0,0.7793001869848422,0,14.0,0.2525474579511468,6,81.0,0.3810935116450181,1,3.0,0.6399381180314797,0,4.0,0.8286068732010353,0,8.0,0.8682320521564194,24,246.0
